date;state_id;state_name;vaccine;dose_number;doses_administered_cumulative
2021-03-22T23:59:59+01:00;3;Niederösterreich;AstraZeneca;2;3
2021-03-22T23:59:59+01:00;3;Niederösterreich;AstraZeneca;3;1
2021-03-22T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;1;119486
2021-03-22T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;2;68935
2021-03-22T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;3;0
2021-03-22T23:59:59+01:00;3;Niederösterreich;Janssen;1;2
2021-03-22T23:59:59+01:00;3;Niederösterreich;Janssen;2;0
2021-03-22T23:59:59+01:00;3;Niederösterreich;Janssen;3;0
2021-03-22T23:59:59+01:00;3;Niederösterreich;Moderna;1;16560
2021-03-22T23:59:59+01:00;3;Niederösterreich;Moderna;2;1049
2021-03-22T23:59:59+01:00;3;Niederösterreich;Moderna;3;0
2021-03-22T23:59:59+01:00;3;Niederösterreich;Other;1;38
2021-03-22T23:59:59+01:00;3;Niederösterreich;Other;2;20
2021-03-22T23:59:59+01:00;3;Niederösterreich;Other;3;0
2021-03-22T23:59:59+01:00;4;Oberösterreich;AstraZeneca;1;48013
2021-03-22T23:59:59+01:00;4;Oberösterreich;AstraZeneca;2;2
2021-03-22T23:59:59+01:00;4;Oberösterreich;AstraZeneca;3;0
2021-03-22T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;1;106395
2021-03-22T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;2;54223
2021-03-22T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;3;0
2021-03-22T23:59:59+01:00;4;Oberösterreich;Janssen;1;2
2021-03-22T23:59:59+01:00;4;Oberösterreich;Janssen;2;0
2021-03-22T23:59:59+01:00;4;Oberösterreich;Janssen;3;0
2021-03-22T23:59:59+01:00;4;Oberösterreich;Moderna;1;8740
2021-03-22T23:59:59+01:00;4;Oberösterreich;Moderna;2;2697
2021-03-22T23:59:59+01:00;4;Oberösterreich;Moderna;3;0
2021-03-22T23:59:59+01:00;4;Oberösterreich;Other;1;36
2021-03-22T23:59:59+01:00;4;Oberösterreich;Other;2;22
2021-03-22T23:59:59+01:00;4;Oberösterreich;Other;3;0
2021-03-22T23:59:59+01:00;5;Salzburg;AstraZeneca;1;12712
2021-03-22T23:59:59+01:00;5;Salzburg;AstraZeneca;2;12
2021-03-22T23:59:59+01:00;5;Salzburg;AstraZeneca;3;0
2021-03-22T23:59:59+01:00;5;Salzburg;BioNTechPfizer;1;44490
2021-03-22T23:59:59+01:00;5;Salzburg;BioNTechPfizer;2;17602
2021-03-22T23:59:59+01:00;5;Salzburg;BioNTechPfizer;3;0
2021-03-22T23:59:59+01:00;5;Salzburg;Janssen;1;1
2021-03-22T23:59:59+01:00;5;Salzburg;Janssen;2;0
2021-03-22T23:59:59+01:00;5;Salzburg;Janssen;3;0
2021-03-22T23:59:59+01:00;5;Salzburg;Moderna;1;2411
2021-03-22T23:59:59+01:00;5;Salzburg;Moderna;2;1059
2021-03-22T23:59:59+01:00;5;Salzburg;Moderna;3;0
2021-03-22T23:59:59+01:00;5;Salzburg;Other;1;24
2021-03-22T23:59:59+01:00;5;Salzburg;Other;2;13
2021-03-22T23:59:59+01:00;5;Salzburg;Other;3;0
2021-03-22T23:59:59+01:00;6;Steiermark;AstraZeneca;1;45961
2021-03-22T23:59:59+01:00;6;Steiermark;AstraZeneca;2;1
2021-03-22T23:59:59+01:00;6;Steiermark;AstraZeneca;3;0
2021-03-22T23:59:59+01:00;6;Steiermark;BioNTechPfizer;1;74879
2021-03-22T23:59:59+01:00;6;Steiermark;BioNTechPfizer;2;40422
2021-03-22T23:59:59+01:00;6;Steiermark;BioNTechPfizer;3;1
2021-03-22T23:59:59+01:00;6;Steiermark;Janssen;1;4
2021-03-22T23:59:59+01:00;6;Steiermark;Janssen;2;0
2021-03-22T23:59:59+01:00;6;Steiermark;Janssen;3;0
2021-03-22T23:59:59+01:00;6;Steiermark;Moderna;1;6758
2021-03-22T23:59:59+01:00;6;Steiermark;Moderna;2;1197
2021-03-22T23:59:59+01:00;6;Steiermark;Moderna;3;0
2021-03-22T23:59:59+01:00;6;Steiermark;Other;1;15
2021-03-22T23:59:59+01:00;6;Steiermark;Other;2;6
2021-03-22T23:59:59+01:00;6;Steiermark;Other;3;0
2021-03-22T23:59:59+01:00;7;Tirol;AstraZeneca;1;20054
2021-03-22T23:59:59+01:00;7;Tirol;AstraZeneca;2;2
2021-03-22T23:59:59+01:00;7;Tirol;AstraZeneca;3;0
2021-03-22T23:59:59+01:00;7;Tirol;BioNTechPfizer;1;108948
2021-03-22T23:59:59+01:00;7;Tirol;BioNTechPfizer;2;29367
2021-03-22T23:59:59+01:00;7;Tirol;BioNTechPfizer;3;1
2021-03-22T23:59:59+01:00;7;Tirol;Janssen;1;2
2021-03-22T23:59:59+01:00;7;Tirol;Janssen;2;0
2021-03-22T23:59:59+01:00;7;Tirol;Janssen;3;0
2021-03-22T23:59:59+01:00;7;Tirol;Moderna;1;4110
2021-03-22T23:59:59+01:00;7;Tirol;Moderna;2;2500
2021-03-22T23:59:59+01:00;7;Tirol;Moderna;3;0
2021-03-22T23:59:59+01:00;7;Tirol;Other;1;37
2021-03-22T23:59:59+01:00;7;Tirol;Other;2;21
2021-03-22T23:59:59+01:00;7;Tirol;Other;3;0
2021-03-22T23:59:59+01:00;8;Vorarlberg;AstraZeneca;1;20020
2021-03-22T23:59:59+01:00;8;Vorarlberg;AstraZeneca;2;2
2021-03-22T23:59:59+01:00;8;Vorarlberg;AstraZeneca;3;0
2021-03-22T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;1;28560
2021-03-22T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;2;17149
2021-03-22T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;3;1
2021-03-22T23:59:59+01:00;8;Vorarlberg;Janssen;1;0
2021-03-22T23:59:59+01:00;8;Vorarlberg;Janssen;2;0
2021-03-22T23:59:59+01:00;8;Vorarlberg;Janssen;3;0
2021-03-22T23:59:59+01:00;8;Vorarlberg;Moderna;1;4968
2021-03-22T23:59:59+01:00;8;Vorarlberg;Moderna;2;1415
2021-03-22T23:59:59+01:00;8;Vorarlberg;Moderna;3;0
2021-03-22T23:59:59+01:00;8;Vorarlberg;Other;1;26
2021-03-22T23:59:59+01:00;8;Vorarlberg;Other;2;29
2021-03-22T23:59:59+01:00;8;Vorarlberg;Other;3;0
2021-03-22T23:59:59+01:00;9;Wien;AstraZeneca;1;71075
2021-03-22T23:59:59+01:00;9;Wien;AstraZeneca;2;5
2021-03-22T23:59:59+01:00;9;Wien;AstraZeneca;3;0
2021-03-22T23:59:59+01:00;9;Wien;BioNTechPfizer;1;107647
2021-03-22T23:59:59+01:00;9;Wien;BioNTechPfizer;2;62831
2021-03-22T23:59:59+01:00;9;Wien;BioNTechPfizer;3;1
2021-03-22T23:59:59+01:00;9;Wien;Janssen;1;10
2021-03-22T23:59:59+01:00;9;Wien;Janssen;2;0
2021-03-22T23:59:59+01:00;9;Wien;Janssen;3;0
2021-03-22T23:59:59+01:00;9;Wien;Moderna;1;16705
2021-03-22T23:59:59+01:00;9;Wien;Moderna;2;1870
2021-03-22T23:59:59+01:00;9;Wien;Moderna;3;0
2021-03-22T23:59:59+01:00;9;Wien;Other;1;360
2021-03-22T23:59:59+01:00;9;Wien;Other;2;206
2021-03-22T23:59:59+01:00;9;Wien;Other;3;0
2021-03-22T23:59:59+01:00;10;Österreich;AstraZeneca;1;318420
2021-03-22T23:59:59+01:00;10;Österreich;AstraZeneca;2;32
2021-03-22T23:59:59+01:00;10;Österreich;AstraZeneca;3;1
2021-03-22T23:59:59+01:00;10;Österreich;BioNTechPfizer;1;660438
2021-03-22T23:59:59+01:00;10;Österreich;BioNTechPfizer;2;334096
2021-03-22T23:59:59+01:00;10;Österreich;BioNTechPfizer;3;20
2021-03-22T23:59:59+01:00;10;Österreich;Janssen;1;38
2021-03-22T23:59:59+01:00;10;Österreich;Janssen;2;0
2021-03-22T23:59:59+01:00;10;Österreich;Janssen;3;0
2021-03-22T23:59:59+01:00;10;Österreich;Moderna;1;67927
2021-03-22T23:59:59+01:00;10;Österreich;Moderna;2;14055
2021-03-22T23:59:59+01:00;10;Österreich;Moderna;3;0
2021-03-22T23:59:59+01:00;10;Österreich;Other;1;586
2021-03-22T23:59:59+01:00;10;Österreich;Other;2;339
2021-03-22T23:59:59+01:00;10;Österreich;Other;3;0
2021-03-23T23:59:59+01:00;0;NoState;AstraZeneca;1;4402
2021-03-23T23:59:59+01:00;0;NoState;AstraZeneca;2;2
2021-03-23T23:59:59+01:00;0;NoState;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;0;NoState;BioNTechPfizer;1;6704
2021-03-23T23:59:59+01:00;0;NoState;BioNTechPfizer;2;4157
2021-03-23T23:59:59+01:00;0;NoState;BioNTechPfizer;3;1
2021-03-23T23:59:59+01:00;0;NoState;Janssen;1;9
2021-03-23T23:59:59+01:00;0;NoState;Janssen;2;0
2021-03-23T23:59:59+01:00;0;NoState;Janssen;3;0
2021-03-23T23:59:59+01:00;0;NoState;Moderna;1;603
2021-03-23T23:59:59+01:00;0;NoState;Moderna;2;172
2021-03-23T23:59:59+01:00;0;NoState;Moderna;3;0
2021-03-23T23:59:59+01:00;0;NoState;Other;1;37
2021-03-23T23:59:59+01:00;0;NoState;Other;2;15
2021-03-23T23:59:59+01:00;0;NoState;Other;3;0
2021-03-23T23:59:59+01:00;1;Burgenland;AstraZeneca;1;12845
2021-03-23T23:59:59+01:00;1;Burgenland;AstraZeneca;2;2
2021-03-23T23:59:59+01:00;1;Burgenland;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;1;Burgenland;BioNTechPfizer;1;23070
2021-03-23T23:59:59+01:00;1;Burgenland;BioNTechPfizer;2;11346
2021-03-23T23:59:59+01:00;1;Burgenland;BioNTechPfizer;3;10
2021-03-23T23:59:59+01:00;1;Burgenland;Janssen;1;1
2021-03-23T23:59:59+01:00;1;Burgenland;Janssen;2;0
2021-03-23T23:59:59+01:00;1;Burgenland;Janssen;3;0
2021-03-23T23:59:59+01:00;1;Burgenland;Moderna;1;2717
2021-03-23T23:59:59+01:00;1;Burgenland;Moderna;2;763
2021-03-23T23:59:59+01:00;1;Burgenland;Moderna;3;0
2021-03-23T23:59:59+01:00;1;Burgenland;Other;1;4
2021-03-23T23:59:59+01:00;1;Burgenland;Other;2;1
2021-03-23T23:59:59+01:00;1;Burgenland;Other;3;0
2021-03-23T23:59:59+01:00;2;Kärnten;AstraZeneca;1;20406
2021-03-23T23:59:59+01:00;2;Kärnten;AstraZeneca;2;2
2021-03-23T23:59:59+01:00;2;Kärnten;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;2;Kärnten;BioNTechPfizer;1;40867
2021-03-23T23:59:59+01:00;2;Kärnten;BioNTechPfizer;2;28203
2021-03-23T23:59:59+01:00;2;Kärnten;BioNTechPfizer;3;5
2021-03-23T23:59:59+01:00;2;Kärnten;Janssen;1;8
2021-03-23T23:59:59+01:00;2;Kärnten;Janssen;2;0
2021-03-23T23:59:59+01:00;2;Kärnten;Janssen;3;0
2021-03-23T23:59:59+01:00;2;Kärnten;Moderna;1;4717
2021-03-23T23:59:59+01:00;2;Kärnten;Moderna;2;1357
2021-03-23T23:59:59+01:00;2;Kärnten;Moderna;3;0
2021-03-23T23:59:59+01:00;2;Kärnten;Other;1;10
2021-03-23T23:59:59+01:00;2;Kärnten;Other;2;6
2021-03-23T23:59:59+01:00;2;Kärnten;Other;3;0
2021-03-23T23:59:59+01:00;3;Niederösterreich;AstraZeneca;1;68129
2021-03-23T23:59:59+01:00;3;Niederösterreich;AstraZeneca;2;3
2021-03-23T23:59:59+01:00;3;Niederösterreich;AstraZeneca;3;1
2021-03-23T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;1;120386
2021-03-23T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;2;71064
2021-03-23T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;3;0
2021-03-23T23:59:59+01:00;3;Niederösterreich;Janssen;1;2
2021-03-23T23:59:59+01:00;3;Niederösterreich;Janssen;2;0
2021-03-23T23:59:59+01:00;3;Niederösterreich;Janssen;3;0
2021-03-23T23:59:59+01:00;3;Niederösterreich;Moderna;1;16965
2021-03-23T23:59:59+01:00;3;Niederösterreich;Moderna;2;1139
2021-03-23T23:59:59+01:00;3;Niederösterreich;Moderna;3;0
2021-03-23T23:59:59+01:00;3;Niederösterreich;Other;1;38
2021-03-23T23:59:59+01:00;3;Niederösterreich;Other;2;20
2021-03-23T23:59:59+01:00;3;Niederösterreich;Other;3;0
2021-03-23T23:59:59+01:00;4;Oberösterreich;AstraZeneca;1;49684
2021-03-23T23:59:59+01:00;4;Oberösterreich;AstraZeneca;2;2
2021-03-23T23:59:59+01:00;4;Oberösterreich;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;1;107887
2021-03-23T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;2;55987
2021-03-23T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;3;0
2021-03-23T23:59:59+01:00;4;Oberösterreich;Janssen;1;2
2021-03-23T23:59:59+01:00;4;Oberösterreich;Janssen;2;0
2021-03-23T23:59:59+01:00;4;Oberösterreich;Janssen;3;0
2021-03-23T23:59:59+01:00;4;Oberösterreich;Moderna;1;9001
2021-03-23T23:59:59+01:00;4;Oberösterreich;Moderna;2;2702
2021-03-23T23:59:59+01:00;4;Oberösterreich;Moderna;3;0
2021-03-23T23:59:59+01:00;4;Oberösterreich;Other;1;36
2021-03-23T23:59:59+01:00;4;Oberösterreich;Other;2;23
2021-03-23T23:59:59+01:00;4;Oberösterreich;Other;3;0
2021-03-23T23:59:59+01:00;5;Salzburg;AstraZeneca;1;12803
2021-03-23T23:59:59+01:00;5;Salzburg;AstraZeneca;2;12
2021-03-23T23:59:59+01:00;5;Salzburg;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;5;Salzburg;BioNTechPfizer;1;44827
2021-03-23T23:59:59+01:00;5;Salzburg;BioNTechPfizer;2;19711
2021-03-23T23:59:59+01:00;5;Salzburg;BioNTechPfizer;3;0
2021-03-23T23:59:59+01:00;5;Salzburg;Janssen;1;1
2021-03-23T23:59:59+01:00;5;Salzburg;Janssen;2;0
2021-03-23T23:59:59+01:00;5;Salzburg;Janssen;3;0
2021-03-23T23:59:59+01:00;5;Salzburg;Moderna;1;2434
2021-03-23T23:59:59+01:00;5;Salzburg;Moderna;2;1116
2021-03-23T23:59:59+01:00;5;Salzburg;Moderna;3;0
2021-03-23T23:59:59+01:00;5;Salzburg;Other;1;24
2021-03-23T23:59:59+01:00;5;Salzburg;Other;2;13
2021-03-23T23:59:59+01:00;5;Salzburg;Other;3;0
2021-03-23T23:59:59+01:00;6;Steiermark;AstraZeneca;1;46389
2021-03-23T23:59:59+01:00;6;Steiermark;AstraZeneca;2;3
2021-03-23T23:59:59+01:00;6;Steiermark;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;6;Steiermark;BioNTechPfizer;1;75383
2021-03-23T23:59:59+01:00;6;Steiermark;BioNTechPfizer;2;49240
2021-03-23T23:59:59+01:00;6;Steiermark;BioNTechPfizer;3;1
2021-03-23T23:59:59+01:00;6;Steiermark;Janssen;1;4
2021-03-23T23:59:59+01:00;6;Steiermark;Janssen;2;0
2021-03-23T23:59:59+01:00;6;Steiermark;Janssen;3;0
2021-03-23T23:59:59+01:00;6;Steiermark;Moderna;1;7797
2021-03-23T23:59:59+01:00;6;Steiermark;Moderna;2;1439
2021-03-23T23:59:59+01:00;6;Steiermark;Moderna;3;0
2021-03-23T23:59:59+01:00;6;Steiermark;Other;1;16
2021-03-23T23:59:59+01:00;6;Steiermark;Other;2;6
2021-03-23T23:59:59+01:00;6;Steiermark;Other;3;0
2021-03-23T23:59:59+01:00;7;Tirol;AstraZeneca;1;21333
2021-03-23T23:59:59+01:00;7;Tirol;AstraZeneca;2;2
2021-03-23T23:59:59+01:00;7;Tirol;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;7;Tirol;BioNTechPfizer;1;109623
2021-03-23T23:59:59+01:00;7;Tirol;BioNTechPfizer;2;29585
2021-03-23T23:59:59+01:00;7;Tirol;BioNTechPfizer;3;1
2021-03-23T23:59:59+01:00;7;Tirol;Janssen;1;2
2021-03-23T23:59:59+01:00;7;Tirol;Janssen;2;0
2021-03-23T23:59:59+01:00;7;Tirol;Janssen;3;0
2021-03-23T23:59:59+01:00;7;Tirol;Moderna;1;4115
2021-03-23T23:59:59+01:00;7;Tirol;Moderna;2;2500
2021-03-23T23:59:59+01:00;7;Tirol;Moderna;3;0
2021-03-23T23:59:59+01:00;7;Tirol;Other;1;37
2021-03-23T23:59:59+01:00;7;Tirol;Other;2;21
2021-03-23T23:59:59+01:00;7;Tirol;Other;3;0
2021-03-23T23:59:59+01:00;8;Vorarlberg;AstraZeneca;1;20031
2021-03-23T23:59:59+01:00;8;Vorarlberg;AstraZeneca;2;3
2021-03-23T23:59:59+01:00;8;Vorarlberg;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;1;28573
2021-03-23T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;2;17153
2021-03-23T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;3;1
2021-03-23T23:59:59+01:00;8;Vorarlberg;Janssen;1;0
2021-03-23T23:59:59+01:00;8;Vorarlberg;Janssen;2;0
2021-03-23T23:59:59+01:00;8;Vorarlberg;Janssen;3;0
2021-03-23T23:59:59+01:00;8;Vorarlberg;Moderna;1;4968
2021-03-23T23:59:59+01:00;8;Vorarlberg;Moderna;2;1415
2021-03-23T23:59:59+01:00;8;Vorarlberg;Moderna;3;0
2021-03-23T23:59:59+01:00;8;Vorarlberg;Other;1;26
2021-03-23T23:59:59+01:00;8;Vorarlberg;Other;2;29
2021-03-23T23:59:59+01:00;8;Vorarlberg;Other;3;0
2021-03-23T23:59:59+01:00;9;Wien;AstraZeneca;1;72760
2021-03-23T23:59:59+01:00;9;Wien;AstraZeneca;2;7
2021-03-23T23:59:59+01:00;9;Wien;AstraZeneca;3;0
2021-03-23T23:59:59+01:00;9;Wien;BioNTechPfizer;1;109530
2021-03-23T23:59:59+01:00;9;Wien;BioNTechPfizer;2;64103
2021-03-23T23:59:59+01:00;9;Wien;BioNTechPfizer;3;1
2021-03-23T23:59:59+01:00;9;Wien;Janssen;1;11
2021-03-23T23:59:59+01:00;9;Wien;Janssen;2;0
2021-03-23T23:59:59+01:00;9;Wien;Janssen;3;0
2021-03-23T23:59:59+01:00;9;Wien;Moderna;1;17430
2021-03-23T23:59:59+01:00;9;Wien;Moderna;2;2010
2021-03-23T23:59:59+01:00;9;Wien;Moderna;3;0
2021-03-23T23:59:59+01:00;9;Wien;Other;1;361
2021-03-23T23:59:59+01:00;9;Wien;Other;2;209
2021-03-23T23:59:59+01:00;9;Wien;Other;3;0
2021-03-23T23:59:59+01:00;10;Österreich;AstraZeneca;1;328782
2021-03-23T23:59:59+01:00;10;Österreich;AstraZeneca;2;38
2021-03-23T23:59:59+01:00;10;Österreich;AstraZeneca;3;1
2021-03-23T23:59:59+01:00;10;Österreich;BioNTechPfizer;1;666850
2021-03-23T23:59:59+01:00;10;Österreich;BioNTechPfizer;2;350549
2021-03-23T23:59:59+01:00;10;Österreich;BioNTechPfizer;3;20
2021-03-23T23:59:59+01:00;10;Österreich;Janssen;1;40
2021-03-23T23:59:59+01:00;10;Österreich;Janssen;2;0
2021-03-23T23:59:59+01:00;10;Österreich;Janssen;3;0
2021-03-23T23:59:59+01:00;10;Österreich;Moderna;1;70747
2021-03-23T23:59:59+01:00;10;Österreich;Moderna;2;14613
2021-03-23T23:59:59+01:00;10;Österreich;Moderna;3;0
2021-03-23T23:59:59+01:00;10;Österreich;Other;1;589
2021-03-23T23:59:59+01:00;10;Österreich;Other;2;343
2021-03-23T23:59:59+01:00;10;Österreich;Other;3;0
2021-03-24T23:59:59+01:00;0;NoState;AstraZeneca;1;4540
2021-03-24T23:59:59+01:00;0;NoState;AstraZeneca;2;2
2021-03-24T23:59:59+01:00;0;NoState;AstraZeneca;3;0
2021-03-24T23:59:59+01:00;0;NoState;BioNTechPfizer;1;6789
2021-03-24T23:59:59+01:00;0;NoState;BioNTechPfizer;2;4247
2021-03-24T23:59:59+01:00;0;NoState;BioNTechPfizer;3;1
2021-03-24T23:59:59+01:00;0;NoState;Janssen;1;9
2021-03-24T23:59:59+01:00;0;NoState;Janssen;2;0
2021-03-24T23:59:59+01:00;0;NoState;Janssen;3;0
2021-03-24T23:59:59+01:00;0;NoState;Moderna;1;622
2021-03-24T23:59:59+01:00;0;NoState;Moderna;2;180
2021-03-24T23:59:59+01:00;0;NoState;Moderna;3;0
2021-03-24T23:59:59+01:00;0;NoState;Other;1;39
2021-03-24T23:59:59+01:00;0;NoState;Other;2;15
2021-03-24T23:59:59+01:00;0;NoState;Other;3;0
2021-03-24T23:59:59+01:00;1;Burgenland;AstraZeneca;1;12906
2021-03-24T23:59:59+01:00;1;Burgenland;AstraZeneca;2;2
2021-03-24T23:59:59+01:00;1;Burgenland;AstraZeneca;3;0
2021-03-24T23:59:59+01:00;1;Burgenland;BioNTechPfizer;1;23152
2021-03-24T23:59:59+01:00;1;Burgenland;BioNTechPfizer;2;12172
2021-03-24T23:59:59+01:00;1;Burgenland;BioNTechPfizer;3;10
2021-03-24T23:59:59+01:00;1;Burgenland;Janssen;1;1
2021-03-24T23:59:59+01:00;1;Burgenland;Janssen;2;0
2021-03-24T23:59:59+01:00;1;Burgenland;Janssen;3;0
2021-03-24T23:59:59+01:00;1;Burgenland;Moderna;1;2726
2021-03-24T23:59:59+01:00;1;Burgenland;Moderna;2;785
2021-03-24T23:59:59+01:00;1;Burgenland;Moderna;3;0
2021-03-24T23:59:59+01:00;1;Burgenland;Other;1;4
2021-03-24T23:59:59+01:00;1;Burgenland;Other;2;1
2021-03-24T23:59:59+01:00;1;Burgenland;Other;3;0
2021-03-24T23:59:59+01:00;2;Kärnten;AstraZeneca;1;21928
2021-03-24T23:59:59+01:00;2;Kärnten;AstraZeneca;2;2
2021-03-24T23:59:59+01:00;2;Kärnten;AstraZeneca;3;0
2021-03-24T23:59:59+01:00;2;Kärnten;BioNTechPfizer;1;40913
2021-03-24T23:59:59+01:00;2;Kärnten;BioNTechPfizer;2;28837
2021-03-24T23:59:59+01:00;2;Kärnten;BioNTechPfizer;3;6
2021-03-24T23:59:59+01:00;2;Kärnten;Janssen;1;8
2021-03-24T23:59:59+01:00;2;Kärnten;Janssen;2;0
2021-03-24T23:59:59+01:00;2;Kärnten;Janssen;3;0
2021-03-24T23:59:59+01:00;2;Kärnten;Moderna;1;5009
2021-03-24T23:59:59+01:00;2;Kärnten;Moderna;2;1364
2021-03-24T23:59:59+01:00;2;Kärnten;Moderna;3;0
2021-03-24T23:59:59+01:00;2;Kärnten;Other;1;11
2021-03-24T23:59:59+01:00;2;Kärnten;Other;2;6
2021-03-24T23:59:59+01:00;2;Kärnten;Other;3;0
2021-03-24T23:59:59+01:00;3;Niederösterreich;AstraZeneca;1;71467
2021-03-24T23:59:59+01:00;3;Niederösterreich;AstraZeneca;2;3
2021-03-24T23:59:59+01:00;3;Niederösterreich;AstraZeneca;3;1
2021-03-24T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;1;121863
2021-03-24T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;2;74153
2021-03-24T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;3;0
2021-03-24T23:59:59+01:00;3;Niederösterreich;Janssen;1;3
2021-03-24T23:59:59+01:00;3;Niederösterreich;Janssen;2;0
2021-03-24T23:59:59+01:00;3;Niederösterreich;Janssen;3;0
2021-03-24T23:59:59+01:00;3;Niederösterreich;Moderna;1;18073
2021-03-24T23:59:59+01:00;3;Niederösterreich;Moderna;2;1468
2021-03-24T23:59:59+01:00;3;Niederösterreich;Moderna;3;0
2021-03-24T23:59:59+01:00;3;Niederösterreich;Other;1;39
2021-03-24T23:59:59+01:00;3;Niederösterreich;Other;2;20
2021-03-24T23:59:59+01:00;3;Niederösterreich;Other;3;0
2021-03-24T23:59:59+01:00;4;Oberösterreich;AstraZeneca;1;51288
2021-03-24T23:59:59+01:00;4;Oberösterreich;AstraZeneca;2;2
2021-03-24T23:59:59+01:00;4;Oberösterreich;AstraZeneca;3;0
2021-03-24T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;1;110303
2021-03-24T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;2;58081
2021-03-24T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;3;0
2021-03-24T23:59:59+01:00;4;Oberösterreich;Janssen;1;2
2021-03-24T23:59:59+01:00;4;Oberösterreich;Janssen;2;0
2021-03-24T23:59:59+01:00;4;Oberösterreich;Janssen;3;0
2021-03-24T23:59:59+01:00;4;Oberösterreich;Moderna;1;9335
2021-03-24T23:59:59+01:00;4;Oberösterreich;Moderna;2;2704
2021-03-24T23:59:59+01:00;4;Oberösterreich;Moderna;3;0
2021-03-24T23:59:59+01:00;4;Oberösterreich;Other;1;36
2021-03-24T23:59:59+01:00;4;Oberösterreich;Other;2;23
2021-03-24T23:59:59+01:00;4;Oberösterreich;Other;3;0
2021-03-24T23:59:59+01:00;5;Salzburg;AstraZeneca;1;12953
2021-03-24T23:59:59+01:00;5;Salzburg;AstraZeneca;2;12
2021-03-24T23:59:59+01:00;5;Salzburg;AstraZeneca;3;0
2021-03-24T23:59:59+01:00;5;Salzburg;BioNTechPfizer;1;45352
2021-03-24T23:59:59+01:00;5;Salzburg;BioNTechPfizer;2;21669
2021-03-24T23:59:59+01:00;5;Salzburg;BioNTechPfizer;3;0
2021-03-24T23:59:59+01:00;5;Salzburg;Janssen;1;1
2021-03-24T23:59:59+01:00;5;Salzburg;Janssen;2;0
2021-03-24T23:59:59+01:00;5;Salzburg;Janssen;3;0
2021-03-24T23:59:59+01:00;5;Salzburg;Moderna;1;2445
2021-03-24T23:59:59+01:00;5;Salzburg;Moderna;2;1150
2021-03-24T23:59:59+01:00;5;Salzburg;Moderna;3;0
2021-03-24T23:59:59+01:00;5;Salzburg;Other;1;25
2021-03-24T23:59:59+01:00;5;Salzburg;Other;2;13
2021-03-24T23:59:59+01:00;5;Salzburg;Other;3;0
2021-03-24T23:59:59+01:00;6;Steiermark;AstraZeneca;1;46777
2021-03-24T23:59:59+01:00;6;Steiermark;AstraZeneca;2;4
2021-03-24T23:59:59+01:00;6;Steiermark;AstraZeneca;3;0
2021-03-24T23:59:59+01:00;6;Steiermark;BioNTechPfizer;1;75783
2021-03-24T23:59:59+01:00;6;Steiermark;BioNTechPfizer;2;56114
2021-03-24T23:59:59+01:00;6;Steiermark;BioNTechPfizer;3;1
2021-03-24T23:59:59+01:00;6;Steiermark;Janssen;1;4
2021-03-24T23:59:59+01:00;6;Steiermark;Janssen;2;0
2021-03-24T23:59:59+01:00;6;Steiermark;Janssen;3;0
2021-03-24T23:59:59+01:00;6;Steiermark;Moderna;1;8553
2021-03-24T23:59:59+01:00;6;Steiermark;Moderna;2;1588
2021-03-24T23:59:59+01:00;6;Steiermark;Moderna;3;0
2021-03-24T23:59:59+01:00;6;Steiermark;Other;1;16
2021-03-24T23:59:59+01:00;6;Steiermark;Other;2;6
2021-03-24T23:59:59+01:00;6;Steiermark;Other;3;0
2021-03-24T23:59:59+01:00;7;Tirol;AstraZeneca;1;23331
2021-03-24T23:59:59+01:00;7;Tirol;AstraZeneca;2;2
